estudio,FechaInicio,HoraInicio,FechaFin,HoraFin,Duración,NúmeroEntrevista,DISTRITO,(P0B*R1AE) - Sexo (anotar),(P0D*R1AS) - ¿Me puede decir su edad?,"P0F*R1AS) - Actualmente, ¿está viviendo en...?",(P1*M1AS) - a - En Madrid,(P1*M1AS) - b - En su distrito,(P1*M1AS) - c - En su barrio,(P2*M10S) - a - En Madrid,(P2*M10S) - b - En su distrito,(P2*M10S) - c - En su barrio,(P3*M10S) - a - En Madrid,(P3*M10S) - b - En su distrito,(P3*M10S) - c - En su barrio,(P4*M10S) - a - Cuidado y conservación de la ciudad,(P4*M10S) - b - Movilidad y transporte público,(P4*M10S) - c - Calidad medioambiental,(P4*M10S) - d - Facilidad para encontrar un trabajo,(P4*M10S) - e - Facilidad para emprender un negocio,(P4*M10S) - f - Imagen internacional de Madrid,(P4*M10S) - g - Coste de la vida,(P4*M10S) - h - Integración social,(P4*M10S) - i - Salud y servicios sanitarios,(P4*M10S) - j - Educación y centros educativos,(P4*M10S) - k - Facilidad para encontrar una vivienda en el marco de sus posibilidades,(P4*M10S) - l - Facilidad para hacer deporte,"(P4*M10S) - m - Oferta cultural, ocio y diversión",(P4*M10S) - n - Convivencia vecinal,(P4*M10S) - o - Seguridad,"(P5A*R1AE) - ¿Cuáles son, a su juicio y por orden de prioridad, los tres problemas principales que existen actualmente en la ciudad de Madrid? (anotar 1ª problema)",(P5B*R1AE) - Anotar 2ª problema,(P5C*R1AE) - Anotar 3ª problema,P4_Total,(P6*M10S) - a - Desigualdad de oportunidades entre hombres y mujeres,(P6*M10S) - b - Desigualdad de oportunidades entre la población extranjera y autóctona,(P7*M10S) - a - Las personas mayores,(P7*M10S) - b - La infancia,(P7*M10S) - c - Las personas con discapacidad,(P7*M10S) - d - Las personas lgtbiq+,(P7*M10S) - e - Los migrantes,(7*M10S) - f - La adolescencia,(P8*M10S) - a - La recogida de basuras y contenedores,"(P8*M10S) - b - La gestión y tratamiento de residuos (reciclaje, compostaje, etc.)",(P8*M10S) - c - El control de la contaminación atmosférica,(P8*M10S) - d - El control del ruido,(P8*M10S) - e - La limpieza de las calles,(P8*M10S) - f - El alumbrado público,"(P8*M10S) - g - Las infraestructuras de la ciudad para la circulación de vehículos (calles, túneles, etc.…)",(P8*M10S) - h - La pavimentación y conservación de las aceras,(P8*M10S) - i - El asfaltado y conservación de las calzadas,(P8*M10S) - j - La peatonalización de calles,"(P8*M10S) - k - La eliminación de barreras arquitectónicas (rebaje de bordillos, semáforos acústicos, etc.)",(P8*M10S) - l - La movilidad sostenible,(P8*M10S) - v - La mejora de la calidad del aire,(P8*M10S) - m - La conservación y rehabilitación de los edificios,(P8*M10S) - n - La protección de monumentos y del patrimonio histórico-artístico,(P8*M10S) - o - La información y promoción turística,"(P8*M10S) - p - La organización de fiestas y eventos populares (cabalgata, fiestas de san isidro, fiestas de los distritos...)","(P8*M10S) - q - El control de la salud pública (plagas, alimentos, aguas...)",(P8*M10S) - r - Las ayudas e incentivos a pymes y autónomos,(P8*M10S) - s - La información al consumidor,(P8*M10S) - t - La promoción pública de viviendas,(P8*M10S) - w - La actuación frente a la ocupación ilegal,"(P8*M10S) - u - Los beneficios fiscales promovidos por el ayuntamiento (bajada de impuestos, bonificaciones...)",(P8*M10S) - x - El plan de fomento de la natalidad y la conciliación (el cheque bebé),(P9*M10S) - a - La atención a la ciudadanía,(P9*M10S) - c - El servicio de autobuses de la Emt,(P9*M10S) - d - Los taxis,(P9*M10S) - e - El ser (servicio de estacionamiento regulado),(P9*M10S) - f - Los agentes de movilidad,(P9*M10S) - g - La policía municipal,(P9*M10S) - h - Los bomberos,(P9*M10S) - i - Samur – protección civil,(P9*M10S) - j - La beca infantil para la escolarización 0-3 años,"(P9*M10S) - k - Los servicios sociales municipales (mayores, personas con discapacidad, inmigrantes, familias, …)",(P9*M10S) - l - Las vías ciclistas,(P9*M10S) - m - Los aparcamientos municipales,(P9*M10S) - n - Los puntos limpios de recogida y reciclaje de residuos,(P9*M10S) - o - Los espacios verdes (parques y jardines),(P9*M10S) - p - Los parques infantiles,(P9*M10S) - q - Los mercados municipales,(P9*M10S) - r - Las instalaciones deportivas municipales,(P9*M10S) - s - Los centros culturales municipales,(P9*M10S) - t - Las bibliotecas municipales,"(P9*M10S) - u - Los teatros municipales (Español, Matadero, Fernán Gómez…)",(P9*M10S) - v - El Samur social,(P9*M10S) - w - Bicimad,"(P10*R2AS) - Hablemos a continuación de cuestiones relativas a la movilidad y la seguridad en la ciudad  ¿qué medio o medios de transporte utiliza habitualmente para sus desplazamientos cotidianos (desplazamientos al lugar de trabajo, estudio u otros co",,,,,,,,,,,,,,(P11*M10S) - b - Durante el día,(P11*M10S) - c - Durante la noche,(P11*M10S) - a - Y en general,(P12*M10S) - b - Durante el día,(P12*M10S) - c - Durante la noche,(P13*M10S) - b - Durante el día,(P13*M10S) - c - Durante la noche,"(P14*R10S) - Trataremos a continuación de la administración y el gobierno del ayuntamiento de Madrid  en la misma escala, ¿en qué medida se considera usted  informado/a  de lo que hace el ayuntamiento de Madrid?",(P15*M10S) - a - Las oficinas de atención a la ciudadanía de línea Madrid,(P15*M10S) - b - El teléfono 010,(P15*M10S) - c - La web del ayuntamiento de Madrid: www.madrid.es,"(P15*M10S) - d - Aplicaciones del ayuntamiento para dispositivos móviles (app para móviles, Madrid móvil, emt Madrid…)",(P15*M10S) - e - Las oficinas de atención al contribuyente,(P15*M10S) - f - Chat on line de línea Madrid,"(P15*M10S) - g - Atención directa a las personas mayores, con número preferente y atención presencial sin cita previa",(P16*M10S) - a - Administración general del estado,(P16*M10S) - b - Administración de la comunidad de Madrid,(P16*M10S) - c - Administración del ayuntamiento de Madrid,"(P17*R10S) - ¿Y en términos generales, en una escala de 0 a 10 ¿cómo calificaría usted la gestión que está realizando el equipo de gobierno del ayuntamiento de Madrid?","(P18*R10S) - En una escala de 0 a 10, ¿cómo está de satisfecho/a con la administración del ayuntamiento de Madrid?",(P19*R10S) - Poniendo en relación los impuestos que paga al ayuntamiento y los servicios que recibe. En una escala de 0 a 10 ¿cómo de satisfecho/a está?,(P20*M2AS) - a - Primero,(P20*M2AS) - b - Segundo,"(P21*R1AS) - Y para terminar, a efectos de analísis estadístico, voy a hacerle algunas preguntas. ¿Podría indicarme su nacionalidad?",(P22*R1AE) - ¿Cuáles son los estudios de más alto nivel oficial que usted ha cursado (con independencia de que los haya terminado o no)?,(P23*R1AS) - ¿En cuál de las siguientes situaciones se encuentra usted actualmente? situación principal.,(P24*R1AE) - ¿Y podría decirme a qué partido o coalición votó en las elecciones municipales de mayo de 2023?,Ponderacion
10409_CAL_VIDA_25Dist,04-oct-25,17:05:12,04-oct-25,17:19:50,0:14:38,1453519,19,1,3,4,8,6,6,8,7,7,6,6,6,6,7,4,8,8,8,8,6,7,7,5,8,8,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,5,7,6,6,6,7,6,6,6,6,6,6,4,7,6,6,7,6,5,7,,,,,,,,,,,,,,,6,5,6,6,5,6,5,3,5,6,6,5,4,6,5,,,,,,5,1,5,1,5,1,1,"0,538459"
10409_CAL_VIDA_25Dist,04-oct-25,17:14:40,04-oct-25,17:30:46,0:16:07,1453520,2,1,3,4,1,3,3,0,4,4,1,3,3,0,0,0,5,4,4,0,0,2,6,0,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,2,2,3,1,0,0,1,2,0,2,2,1,2,4,2,0,,,,,,,,,,,,,,,0,0,0,2,2,1,1,0,1,0,1,1,0,0,99,,,,,,1,3,99,1,6,1,99,"0,725553"
10409_CAL_VIDA_25Dist,04-oct-25,17:26:14,04-oct-25,17:42:04,0:15:50,1453521,3,1,3,1,9,9,10,7,8,9,7,8,9,9,10,7,99,99,6,6,99,10,7,0,9,8,7,7,4,16,6,4;16;6,0,7,8,9,99,10,8,9,5,2,7,7,6,7,8,5,99,6,5,8,7,99,8,5,5,7,99,2,0,0,6,99,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,5,5,,,,1,6,1,1,"0,660804"
10409_CAL_VIDA_25Dist,04-oct-25,17:55:56,04-oct-25,18:10:55,0:15:00,1453522,6,1,3,2,6,7,7,4,7,8,3,6,6,4,9,2,5,99,6,3,4,3,3,2,7,10,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,99,6,2,5,8,9,99,6,99,6,7,7,7,5,6,8,7,7,99,99,,,,,,,,,,,,,,,9,8,9,10,10,10,10,6,9,8,8,99,9,99,99,,,,,,6,97,97,1,5,1,1,"0,920725"
10409_CAL_VIDA_25Dist,04-oct-25,19:15:11,04-oct-25,19:31:37,0:16:26,1453523,11,1,1,3,9,8,8,8,8,8,7,7,7,9,8,7,7,6,8,6,7,8,7,7,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,7,7,8,8,8,8,7,7,7,7,7,8,7,7,8,6,7,8,8,8,,,,,,,,,,,,,,,9,8,9,8,8,8,8,7,5,6,6,6,6,5,6,,,,,,7,2,6,1,6,1,3,"2,907742"
10409_CAL_VIDA_25Dist,04-oct-25,19:21:27,04-oct-25,19:37:39,0:16:12,1453524,8,2,2,2,10,9,9,9,9,9,9,9,9,8,10,7,7,99,8,8,9,7,6,4,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,8,8,8,7,7,6,99,8,6,7,7,8,9,8,7,8,6,99,7,7,,,,,,,,,,,,,,,7,7,7,7,6,8,6,5,5,99,6,6,5,99,6,,,,,,7,6,7,1,6,1,10,"1,479807"
10409_CAL_VIDA_25Dist,04-oct-25,19:48:02,04-oct-25,20:02:22,0:14:20,1453525,6,1,2,1,9,8,8,8,8,8,6,7,7,8,10,6,7,99,9,4,7,7,99,3,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,6,99,99,7,99,9,99,99,2,99,99,8,99,8,8,99,99,8,99,8,,,,,,,,,,,,,,,8,8,8,8,8,8,8,6,99,99,99,99,99,99,99,,,,,,7,4,2,1,5,1,3,"1,223339"
10409_CAL_VIDA_25Dist,04-oct-25,19:54:56,04-oct-25,20:09:56,0:15:00,1453526,7,2,3,4,6,10,9,5,10,10,5,10,9,3,8,3,3,4,7,0,6,2,7,1,7,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,7,3,7,7,10,9,5,5,7,1,7,6,6,7,7,5,8,6,6,7,,,,,,,,,,,,,,,9,9,9,9,9,9,9,4,10,10,10,10,10,10,10,,,,,,10,3,14,1,5,1,97,"0,605655"
10409_CAL_VIDA_25Dist,04-oct-25,10:09:08,04-oct-25,10:26:45,0:17:37,1453527,7,2,1,1,8,9,10,7,8,8,7,9,9,6,9,6,7,6,10,4,7,5,6,5,8,9,7,7,4,7,9,4;7;9,6,6,8,7,8,7,7,6,8,8,7,6,6,8,8,8,8,8,6,7,7,5,9,9,7,4,7,7,4,5,6,5,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,5,4,,,,1,5,6,11,"0,97703"
10409_CAL_VIDA_25Dist,04-oct-25,10:21:14,04-oct-25,10:36:09,0:14:55,1453528,11,1,3,4,3,4,4,4,4,6,4,4,6,4,2,5,5,4,5,3,5,5,5,4,6,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,3,2,5,7,6,4,5,7,5,7,5,2,5,6,6,5,5,5,3,,,,,,,,,,,,,,,8,2,5,8,2,9,4,3,6,5,6,5,5,3,5,,,,,,5,3,1,1,5,1,1,"1,410591"
10409_CAL_VIDA_25Dist,04-oct-25,10:23:20,04-oct-25,10:39:28,0:16:08,1453529,3,1,3,3,10,10,10,9,10,10,10,99,10,6,6,9,8,7,10,1,8,5,8,2,6,10,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,10,10,9,10,10,8,6,5,9,8,8,8,8,9,9,10,10,10,8,,,,,,,,,,,,,,,9,4,7,10,6,10,6,7,8,9,8,7,7,7,8,,,,,,7,6,2,1,5,1,1,"0,660804"
10409_CAL_VIDA_25Dist,04-oct-25,10:30:00,04-oct-25,10:44:39,0:14:39,1453530,3,2,3,1,9,8,8,7,7,8,7,7,8,7,7,6,6,99,7,6,7,7,99,5,8,10,7,7,4,8,10,4;8;10,7,7,7,8,6,7,6,8,8,6,5,5,6,7,6,7,7,6,7,6,5,7,7,8,8,6,99,5,5,99,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,5,5,5,7,7,,,,1,6,1,1,"0,481749"
10409_CAL_VIDA_25Dist,04-oct-25,10:43:01,04-oct-25,10:59:19,0:16:18,1453531,18,2,2,3,7,9,9,7,8,8,7,8,7,8,6,6,6,5,7,5,7,7,8,0,10,8,6,8,4,19,5,4;19;5,5,2,5,7,5,5,7,7,3,3,6,7,8,7,5,2,2,6,8,5,6,6,7,6,8,8,4,6,4,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,7,8,,,,,,,,,,,,,,,,,,,,,,2,7,7,9,9,,,,1,5,1,1,"0,732367"
10409_CAL_VIDA_25Dist,04-oct-25,10:52:09,04-oct-25,11:08:23,0:16:14,1453532,15,2,3,1,6,5,5,4,4,3,4,3,3,2,7,3,3,3,4,3,5,6,3,1,4,9,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,6,2,5,3,5,5,3,6,2,3,5,5,4,5,5,5,7,7,5,5,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,2,4,0,0,0,3,3,,,,,,1,8,6,1,5,1,10,"0,846588"
10409_CAL_VIDA_25Dist,04-oct-25,11:07:25,04-oct-25,11:23:01,0:15:36,1453533,10,2,2,1,7,5,6,5,8,6,6,4,5,7,99,5,6,6,5,4,5,7,6,5,8,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,7,5,5,4,7,5,99,6,99,7,5,8,7,4,7,6,4,7,7,5,,,,,,,,,,,,,,,5,4,8,6,6,4,6,5,2,99,7,1,4,6,5,,,,,,6,14,9,1,6,1,10,"1,370589"
10409_CAL_VIDA_25Dist,04-oct-25,11:07:46,04-oct-25,11:27:53,0:20:07,1453534,11,2,3,2,9,5,5,10,5,5,10,8,8,9,9,7,7,0,9,4,7,7,8,0,10,10,6,7,7,10,16,7;10;16,6,10,5,8,3,9,8,7,6,6,99,99,5,6,8,4,4,6,0,4,7,5,8,8,7,99,99,6,0,0,99,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,7,8,8,,,,1,5,1,1,"1,062031"
10409_CAL_VIDA_25Dist,04-oct-25,11:13:38,04-oct-25,11:30:05,0:16:27,1453535,18,1,1,4,9,9,9,10,9,9,10,10,0,5,9,7,8,8,10,7,8,9,9,7,8,8,5,8,3,14,7,3;14;7,7,10,9,9,9,5,8,9,5,5,3,6,4,9,9,7,10,9,3,9,7,8,7,10,7,9,6,7,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,1,2,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,9,9,,,,1,5,1,3,"1,055012"
10409_CAL_VIDA_25Dist,04-oct-25,11:23:37,04-oct-25,11:39:28,0:15:51,1453536,5,2,1,2,10,8,8,9,9,9,7,7,6,6,10,7,8,5,9,6,9,9,9,7,9,9,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,8,8,7,10,10,7,5,8,8,7,6,10,10,9,8,8,10,10,10,10,,,,,,,,,,,,,,,9,7,9,9,10,10,10,8,8,10,10,6,10,9,7,,,,,,7,1,10,1,6,1,1,"0,924625"
10409_CAL_VIDA_25Dist,04-oct-25,11:23:46,04-oct-25,11:40:17,0:16:31,1453537,8,2,2,3,5,8,10,0,6,8,0,6,7,0,8,0,7,6,0,0,4,1,8,5,3,8,2,3,3,46,6,3;46;6,8,99,0,7,0,10,10,7,7,0,1,0,0,2,6,3,0,1,0,3,0,0,0,2,6,1,1,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,1,2,,,,1,6,1,9,"1,479807"
10409_CAL_VIDA_25Dist,04-oct-25,11:33:39,04-oct-25,11:46:54,0:13:15,1453538,8,1,1,4,8,7,5,8,10,8,9,8,7,10,7,7,5,8,8,7,8,9,10,10,6,10,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,10,7,8,5,8,8,6,6,5,7,8,5,8,5,7,9,7,7,10,4,,,,,,,,,,,,,,,9,7,6,5,7,7,3,7,3,7,7,8,7,6,8,,,,,,8,4,8,1,5,1,1,"2,088913"
10409_CAL_VIDA_25Dist,04-oct-25,11:37:45,04-oct-25,11:53:06,0:15:21,1453539,10,2,1,3,7,7,9,6,7,8,6,6,7,6,9,7,4,3,6,3,5,6,8,4,9,9,8,7,4,31,8,4;31;8,5,6,8,6,8,4,8,6,8,6,99,5,4,7,6,6,5,5,5,4,3,7,8,7,8,4,6,6,3,2,6,7,,,,,,,,,,,,,,,,,,,,,,,1,,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,7,8,,,,1,5,6,3,"1,533023"
10409_CAL_VIDA_25Dist,04-oct-25,11:43:30,04-oct-25,11:59:01,0:15:31,1453540,17,2,1,3,9,9,9,9,9,9,9,9,9,9,9,10,7,3,8,7,9,6,6,2,10,7,9,8,5,4,10,5;4;10,7,9,5,9,7,10,8,9,10,8,10,10,10,6,9,9,10,7,8,9,10,7,10,10,10,9,1,9,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,5,6,,,,3,4,1,10,"1,102641"
10409_CAL_VIDA_25Dist,04-oct-25,11:49:05,04-oct-25,12:04:03,0:14:58,1453541,7,2,2,5,6,8,9,5,9,10,9,9,10,8,9,7,7,7,7,1,6,9,8,5,8,8,6,10,4,10,8,4;10;8,4,8,8,2,6,8,6,5,7,6,3,5,7,3,3,6,5,7,7,6,4,7,8,7,8,6,1,5,2,2,5,99,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,2,7,8,9,9,,,,1,5,1,1,"1,059461"
10409_CAL_VIDA_25Dist,04-oct-25,11:59:49,04-oct-25,12:14:25,0:14:36,1453542,12,2,2,3,4,3,2,3,2,1,0,0,0,0,0,0,6,9,5,1,0,0,5,0,1,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,0,0,6,7,5,6,0,4,3,4,5,8,3,5,2,8,7,0,,,,,,,,,,,,,,,4,1,4,1,1,1,1,3,1,4,1,1,1,1,1,,,,,,4,7,13,1,4,1,3,"0,912183"
10409_CAL_VIDA_25Dist,04-oct-25,12:03:32,04-oct-25,12:19:32,0:16:00,1453543,11,2,1,3,7,8,8,8,8,8,5,6,5,10,8,10,10,9,10,8,10,10,10,5,10,8,7,10,4,15,97,4;15;97,0,0,8,9,10,8,7,8,8,8,5,6,10,10,9,10,10,9,9,8,8,10,10,10,10,10,8,9,9,6,9,10,,,,,,,,,,,,,,,,,,,,,,,1,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,9,9,10,,,,25,3,1,10,"1,354666"
10409_CAL_VIDA_25Dist,04-oct-25,12:19:52,04-oct-25,12:33:52,0:14:00,1453544,4,2,4,1,7,5,7,3,5,5,3,4,4,3,7,1,2,8,3,1,6,1,5,1,7,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,5,3,5,5,8,7,99,3,2,3,6,5,99,7,5,6,8,8,99,7,,,,,,,,,,,,,,,7,2,4,8,6,9,8,2,5,99,3,3,5,99,99,,,,,,2,11,1,1,6,1,1,"0,873364"
10409_CAL_VIDA_25Dist,04-oct-25,12:21:24,04-oct-25,12:37:49,0:16:25,1453545,4,1,1,4,10,9,10,10,8,10,6,7,9,9,10,5,6,10,8,5,6,9,8,5,5,10,8,10,6,8,7,6;8;7,0,3,6,10,10,10,9,8,10,9,8,2,10,10,9,7,9,9,6,7,10,10,10,7,10,10,6,7,7,0,6,7,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,6,7,8,10,10,,,,1,5,1,1,"1,371505"
10409_CAL_VIDA_25Dist,04-oct-25,12:33:23,04-oct-25,12:49:49,0:16:26,1453546,6,2,2,3,5,5,5,5,6,5,4,4,4,5,5,4,2,3,5,0,5,3,5,0,5,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,5,5,6,5,6,5,6,6,6,4,5,5,8,5,6,5,7,5,7,5,,,,,,,,,,,,,,,8,8,8,8,8,8,8,5,5,99,5,5,5,5,5,,,,,,6,8,1,1,4,1,1,"1,011636"
10409_CAL_VIDA_25Dist,04-oct-25,12:34:47,04-oct-25,12:50:45,0:15:58,1453547,12,1,2,1,7,7,7,7,7,7,6,8,8,6,8,6,8,8,10,0,8,6,7,1,8,10,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,7,6,8,9,9,99,7,6,7,7,8,7,7,7,7,7,8,8,6,,,,,,,,,,,,,,,9,7,8,7,6,7,6,7,8,7,7,8,7,7,99,,,,,,7,6,5,1,5,1,2,"1,120383"
10409_CAL_VIDA_25Dist,04-oct-25,12:36:36,04-oct-25,12:53:15,0:16:39,1453548,12,2,4,4,9,8,8,8,7,6,8,8,8,8,9,6,6,7,9,3,8,7,8,5,10,10,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,10,5,6,7,9,7,6,6,7,5,7,8,6,9,8,8,7,10,7,8,,,,,,,,,,,,,,,9,9,9,8,7,8,7,5,8,7,7,9,8,7,7,,,,,,7,6,5,1,4,1,3,"0,798103"
10409_CAL_VIDA_25Dist,04-oct-25,13:04:42,04-oct-25,13:20:32,0:15:50,1453549,18,2,5,3,9,9,9,8,8,8,7,8,8,6,6,7,5,5,7,3,7,5,6,5,8,8,7,6,4,10,6,4;10;6,7,6,7,8,6,5,6,6,6,4,3,6,3,6,5,5,3,5,4,3,4,5,7,6,6,5,4,5,2,4,4,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,8,6,7,,,,1,5,2,97,"0,804459"
10409_CAL_VIDA_25Dist,04-oct-25,13:13:07,04-oct-25,13:30:00,0:16:53,1453550,11,2,2,3,7,6,4,5,5,3,4,4,4,4,4,4,5,4,6,3,6,4,5,2,6,7,4,8,4,9,8,4;9;8,4,6,5,6,4,6,5,6,4,5,4,3,3,6,4,4,3,5,3,4,4,4,5,6,4,7,5,6,2,5,5,5,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,11,,,,,,,,,,,,,,,,,,,6,5,5,8,9,,,,1,5,1,5,"1,389945"
10409_CAL_VIDA_25Dist,04-oct-25,13:48:29,04-oct-25,14:02:29,0:14:00,1453551,10,1,4,4,8,9,10,7,9,8,8,8,8,7,9,7,6,8,9,9,5,7,7,5,9,10,7,8,14,3,4,14;3;4,3,6,6,7,8,6,5,7,5,6,2,4,5,7,9,7,8,8,6,6,3,7,8,8,7,7,1,8,1,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,8,9,,,,1,5,1,1,"1,272922"
10409_CAL_VIDA_25Dist,04-oct-25,13:55:17,04-oct-25,14:10:13,0:14:56,1453552,9,1,3,4,10,10,10,8,9,9,8,10,10,6,9,5,6,7,8,5,4,5,8,4,9,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,8,8,7,7,8,7,9,5,6,5,5,7,3,6,8,8,8,9,7,8,,,,,,,,,,,,,,,8,8,8,10,10,10,10,5,5,99,5,7,6,7,99,,,,,,7,12,6,1,6,1,8,"0,506357"
10409_CAL_VIDA_25Dist,04-oct-25,14:21:00,04-oct-25,14:36:00,0:15:00,1453553,1,2,1,4,10,8,9,10,9,9,10,8,8,7,10,5,8,8,10,7,9,7,7,3,8,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,7,9,9,9,8,7,8,8,5,6,10,6,8,8,8,9,7,9,7,,,,,,,,,,,,,,,8,6,7,9,5,9,6,10,7,7,6,6,7,5,6,,,,,,7,6,11,1,6,1,3,"0,5106"
10409_CAL_VIDA_25Dist,04-oct-25,14:29:54,04-oct-25,14:44:41,0:14:47,1453554,8,2,1,5,6,8,8,8,7,8,6,7,7,7,9,7,7,99,7,5,7,6,99,1,8,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,5,8,7,5,6,8,99,99,2,6,99,8,7,7,8,7,7,6,99,99,,,,,,,,,,,,,,,8,7,8,8,7,8,7,5,5,99,4,6,99,99,3,,,,,,5,6,3,1,6,1,3,"1,277608"
10409_CAL_VIDA_25Dist,04-oct-25,14:33:08,04-oct-25,14:48:36,0:15:28,1453555,15,1,2,1,3,6,6,3,5,5,1,4,4,3,9,5,2,99,99,1,99,4,99,1,4,99,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5,99,2,99,99,99,99,99,99,3,1,9,2,99,4,4,99,8,99,99,8,,,,,,,,,,,,,,,9,8,9,9,8,9,8,99,99,99,99,4,99,99,3,,,,,,5,6,11,1,5,1,2,"1,233715"
10409_CAL_VIDA_25Dist,04-oct-25,14:40:16,04-oct-25,14:54:42,0:14:26,1453556,13,2,2,3,7,6,8,8,8,8,5,5,5,6,7,3,7,7,8,3,6,6,5,3,7,10,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,7,5,0,5,8,10,10,10,5,99,99,6,6,3,99,7,10,99,9,7,5,,,,,,,,,,,,,,,5,3,5,5,1,6,2,5,99,6,3,10,99,8,99,,,,,,4,6,2,1,4,1,1,"1,761566"
10409_CAL_VIDA_25Dist,04-oct-25,15:36:57,04-oct-25,15:55:39,0:18:42,1453557,15,2,1,3,8,6,6,7,7,7,5,6,7,6,10,3,7,8,9,3,7,8,7,3,9,10,8,6,4,8,1,4;8;1,3,4,9,7,7,8,6,6,8,6,4,5,9,7,8,6,8,7,6,6,4,7,9,9,7,3,6,7,5,4,6,8,,,,,,,,,,,,,,,,,,,,,,,1,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,8,8,,,,1,6,1,1,"1,769976"
10409_CAL_VIDA_25Dist,04-oct-25,15:47:40,04-oct-25,16:02:38,0:14:58,1453558,20,2,1,3,8,7,7,7,7,7,7,7,7,5,7,6,6,6,8,4,7,8,7,3,8,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,7,4,7,7,7,99,5,6,7,7,6,7,6,8,7,7,7,7,6,,,,,,,,,,,,,,,8,6,7,7,5,6,5,4,7,4,6,6,99,6,99,,,,,,7,6,7,1,6,1,2,"1,084679"
